"Chlorguard",B-MARCA_COMERCIAL
"Chlorocil",B-MARCA_COMERCIAL
"Chlorothalonil 720 SC Yonon",B-MARCA_COMERCIAL
"Chust 250 CS",B-MARCA_COMERCIAL
"Ciclone",B-MARCA_COMERCIAL
"Cifr?o",B-MARCA_COMERCIAL
"Cignus",B-MARCA_COMERCIAL
"Cipermetrin 250 EC CCAB",B-MARCA_COMERCIAL
"Cipermetrina 250 EC",B-MARCA_COMERCIAL
"Cipermetrina 250 EC CCAB",B-MARCA_COMERCIAL
"Cipermetrina EC Prentiss",B-MARCA_COMERCIAL
"Cipermetrina Nortox 250 EC",B-MARCA_COMERCIAL
"Cipro 100",B-MARCA_COMERCIAL
"Cisha 250 EC",B-MARCA_COMERCIAL
"Claque",B-MARCA_COMERCIAL
"Classic",B-MARCA_COMERCIAL
"Clean Spray",B-MARCA_COMERCIAL
"Cleaner Xtra",B-MARCA_COMERCIAL
"Clearup",B-MARCA_COMERCIAL
"Clect",B-MARCA_COMERCIAL
"Clefandim 360 EC",B-MARCA_COMERCIAL
"Clethodim R 240 EC Perterra",B-MARCA_COMERCIAL
"Cletodim 240 EC Brilliance",B-MARCA_COMERCIAL
"Cletodim 240 EC PLS CL1",B-MARCA_COMERCIAL
"Cletodim 240 EC Proventis; Traspect;",B-MARCA_COMERCIAL
"Cletodim 240 EC Tecnomyl I",B-MARCA_COMERCIAL
"Cletodim 240 EC Tecnomyl II",B-MARCA_COMERCIAL
"Cletodim 240 EC Tecnomyl III",B-MARCA_COMERCIAL
"Cletodim BRX",B-MARCA_COMERCIAL
"Cletodim CCAB 240 EC",B-MARCA_COMERCIAL
"Cletodim Nortox",B-MARCA_COMERCIAL
"Climur",B-MARCA_COMERCIAL
"Clipper Sinon; Climuron;",B-MARCA_COMERCIAL
"Clofos 480 EC",B-MARCA_COMERCIAL
"Clomamax",B-MARCA_COMERCIAL
"Clomanex 500 EC",B-MARCA_COMERCIAL
"Clomazone 500 EC",B-MARCA_COMERCIAL
"Clomazone 500 EC Nortox",B-MARCA_COMERCIAL
"Clomazone CCAB 500 EC II",B-MARCA_COMERCIAL
"Clomazone Nortox",B-MARCA_COMERCIAL
"Clomom",B-MARCA_COMERCIAL
"Clopanto; Nanofos; Rainifos; Teminator;",B-MARCA_COMERCIAL
"Clorfenapir 240 SC Cropchem",B-MARCA_COMERCIAL
"Clorfenapir CCAB 240 SC",B-MARCA_COMERCIAL
"Clorfenapir Nortox",B-MARCA_COMERCIAL
"Clorim",B-MARCA_COMERCIAL
"Clorimurom Max Nortox",B-MARCA_COMERCIAL
"Clorimurom Nortox",B-MARCA_COMERCIAL
"Clorimuron 250 WG Rainbow; Soyamart Xtra; Yunnux Xtra;",B-MARCA_COMERCIAL
"Clorimuron CCAB 250 WG",B-MARCA_COMERCIAL
"Clorimuron Master Nortox",B-MARCA_COMERCIAL
"Clorimuron Prentiss",B-MARCA_COMERCIAL
"Clormax 480 EC",B-MARCA_COMERCIAL
"Clorotalonil 720 SC Loveland",B-MARCA_COMERCIAL
"Clorotalonil C 720 SC Perterra",B-MARCA_COMERCIAL
"Clorotalonil Nortox",B-MARCA_COMERCIAL
"Clorotalonil Nortox 720 SC",B-MARCA_COMERCIAL
"Clorotalonil R 720 SC Perterra",B-MARCA_COMERCIAL
"Clorpiri 480 EC",B-MARCA_COMERCIAL
"Clorpirif?s 48 EC Gharda",B-MARCA_COMERCIAL
"Clorpirif?s 480 EC Luba; Klopfen",B-MARCA_COMERCIAL
"Clorpirif?s Fersol 480 EC",B-MARCA_COMERCIAL
"Clorpirif?s Nortox EC",B-MARCA_COMERCIAL
"Clorpirifos Sabero 480 EC",B-MARCA_COMERCIAL
"Closer SC",B-MARCA_COMERCIAL
"Coach",B-MARCA_COMERCIAL
"Cofenrin; Orsa;",B-MARCA_COMERCIAL
"Comet",B-MARCA_COMERCIAL
"Comiss?rio",B-MARCA_COMERCIAL
"Compact.",B-MARCA_COMERCIAL
"Compray Full",B-MARCA_COMERCIAL
"Comprenil MIXX",B-MARCA_COMERCIAL
"Condor 200 SC",B-MARCA_COMERCIAL
"ConfianteBR",B-MARCA_COMERCIAL
"Connect",B-MARCA_COMERCIAL
"Connor",B-MARCA_COMERCIAL
"Conquest",B-MARCA_COMERCIAL
"Conscience",B-MARCA_COMERCIAL
"Constant",B-MARCA_COMERCIAL
"Controller NT",B-MARCA_COMERCIAL
"Controller NT WG",B-MARCA_COMERCIAL
"Convence FS",B-MARCA_COMERCIAL
"Converge",B-MARCA_COMERCIAL
"Convicto",B-MARCA_COMERCIAL
"Convicto SC",B-MARCA_COMERCIAL
"Cookie",B-MARCA_COMERCIAL
"Copa",B-MARCA_COMERCIAL
"Copsuper",B-MARCA_COMERCIAL
"Cordial 100",B-MARCA_COMERCIAL
"Cordial 100 EW",B-MARCA_COMERCIAL
"CoriscoBR",B-MARCA_COMERCIAL
"CoronelBR",B-MARCA_COMERCIAL
"Cortador 806 SL",B-MARCA_COMERCIAL
"Cortina Gold; Agregus;",B-MARCA_COMERCIAL
"Cosavet; Enxofre 800 SML;",B-MARCA_COMERCIAL
"Cougar",B-MARCA_COMERCIAL
"Counter 150 G",B-MARCA_COMERCIAL
"Creavis",B-MARCA_COMERCIAL
"Credit",B-MARCA_COMERCIAL
"Credit 480",B-MARCA_COMERCIAL
"Cricen",B-MARCA_COMERCIAL
"Cronnos",B-MARCA_COMERCIAL
"Cropstar",B-MARCA_COMERCIAL
"Cropstar Flexx",B-MARCA_COMERCIAL
"Crucial",B-MARCA_COMERCIAL
"Cruiser 350 FS; Domeron; Vitalis;",B-MARCA_COMERCIAL
"Cruiser 600 FS",B-MARCA_COMERCIAL
"Cruiser Advanced",B-MARCA_COMERCIAL
"Cruiser Opti",B-MARCA_COMERCIAL
"Cruzaro 480 EC",B-MARCA_COMERCIAL
"Cultifix",B-MARCA_COMERCIAL
"Cuprital 700",B-MARCA_COMERCIAL
"Cuprodil WG",B-MARCA_COMERCIAL
"Cupronil; Cupravit Azul; Funguran Azul;",B-MARCA_COMERCIAL
"Curacron",B-MARCA_COMERCIAL
"Curado",B-MARCA_COMERCIAL
"Curanza",B-MARCA_COMERCIAL
"Curanza 600 FS PRO",B-MARCA_COMERCIAL
"Curanza Pro",B-MARCA_COMERCIAL
"Curatis",B-MARCA_COMERCIAL
"Curbix 200 SC",B-MARCA_COMERCIAL
"Curygen EC",B-MARCA_COMERCIAL
"Curyom 550 EC; Curyom;",B-MARCA_COMERCIAL
"Cybin 215 SL",B-MARCA_COMERCIAL
"Cyborg",B-MARCA_COMERCIAL
"Cymple 250 EC",B-MARCA_COMERCIAL
"Cyp 250 EC",B-MARCA_COMERCIAL
"Cyper Copa 250 EC",B-MARCA_COMERCIAL
"Cypermethrin 200 EC",B-MARCA_COMERCIAL
"Cypress 400 EC",B-MARCA_COMERCIAL
"Cypros 250 EC",B-MARCA_COMERCIAL
"Cyptrin",B-MARCA_COMERCIAL
"Cyptrin 250 CE",B-MARCA_COMERCIAL
"Cyptrin Prime; SuperCyper 250 EC; GrandCyper 250 EC; Cypertag 250 EC; Jockey 250 EC; Siren Cyp 250 EC;",B-MARCA_COMERCIAL
"Cytolin",B-MARCA_COMERCIAL
"Daga",B-MARCA_COMERCIAL
"DalNeem EC",B-MARCA_COMERCIAL
"Daniato",B-MARCA_COMERCIAL
"Danimen 300 EC",B-MARCA_COMERCIAL
"Dantop",B-MARCA_COMERCIAL
"Dantotsu",B-MARCA_COMERCIAL
"Dart",B-MARCA_COMERCIAL
"Davos",B-MARCA_COMERCIAL
"Dazin 480 EC",B-MARCA_COMERCIAL
"Decis 25 EC",B-MARCA_COMERCIAL
"Decisive",B-MARCA_COMERCIAL
"Decorum; Aminespray; Cadma; Hedonal; Herbaking;",B-MARCA_COMERCIAL
"Dedalo Elite",B-MARCA_COMERCIAL
"Defend WDG; Thioquim WDG; Thiolux WDG;",B-MARCA_COMERCIAL
"Deflexo",B-MARCA_COMERCIAL
"Dermacor",B-MARCA_COMERCIAL
"Dermacor BR",B-MARCA_COMERCIAL
"Desali",B-MARCA_COMERCIAL
"Desali 150 EC",B-MARCA_COMERCIAL
"Dessicash",B-MARCA_COMERCIAL
"Dessicash 200 SL",B-MARCA_COMERCIAL
"Destrez",B-MARCA_COMERCIAL
"Deuter",B-MARCA_COMERCIAL
"Devamectin 18 EC",B-MARCA_COMERCIAL
"Dez",B-MARCA_COMERCIAL
"Dez Gold",B-MARCA_COMERCIAL
"Dharma 100 SL",B-MARCA_COMERCIAL
"Diador",B-MARCA_COMERCIAL
"Diafentiuron 500 SC Proventis",B-MARCA_COMERCIAL
"Diafentiuron CCAB 500 SC",B-MARCA_COMERCIAL
"Diafentiuron Nortox",B-MARCA_COMERCIAL
"Dicavel; Ditma; Dasaje;",B-MARCA_COMERCIAL
"Dicotil",B-MARCA_COMERCIAL
"Difcor 250 EC; Difcor Glob; Difure Pento; Passerelle; Fardi; Ruffex;",B-MARCA_COMERCIAL
"Difenoconazol CCAB 250 EC",B-MARCA_COMERCIAL
"Difenoconazol Nortox 250 SC",B-MARCA_COMERCIAL
"Difere; Levero; Wall;",B-MARCA_COMERCIAL
"Difluben 240 SC",B-MARCA_COMERCIAL
"Diflubenzuron 240 SC Crop",B-MARCA_COMERCIAL
"Diflubenzuron 480 SC Proventis",B-MARCA_COMERCIAL
"Diflubenzuron CCAB 480 SC",B-MARCA_COMERCIAL
"Diflubenzuron Sumitomo 480 SC",B-MARCA_COMERCIAL
"Diflucrop",B-MARCA_COMERCIAL
"Diflumax",B-MARCA_COMERCIAL
"Diflumax 240 SC Helm",B-MARCA_COMERCIAL
"Difo 250 EC",B-MARCA_COMERCIAL
"Dimax",B-MARCA_COMERCIAL
"Dimax 480 SC",B-MARCA_COMERCIAL
"Dimilin",B-MARCA_COMERCIAL
"Dimilin 480 SC",B-MARCA_COMERCIAL
"Dimilin 80 WG",B-MARCA_COMERCIAL
"Dinamaz 70 WG",B-MARCA_COMERCIAL
"Dinky 200 SP; Promenade;",B-MARCA_COMERCIAL
"Dinno",B-MARCA_COMERCIAL
"Diquash 200 SL",B-MARCA_COMERCIAL
"Diquat CCAB 200 SL",B-MARCA_COMERCIAL
"Diquat Nortox",B-MARCA_COMERCIAL
"Diquat Vanon 200 SL; Requat GP; Diquat Red Sun;",B-MARCA_COMERCIAL
"Diquate 200 SL Alamos",B-MARCA_COMERCIAL
"Diquate 200 SL Dezhou I",B-MARCA_COMERCIAL
"Direto",B-MARCA_COMERCIAL
"Dithiobin 780 WP",B-MARCA_COMERCIAL
"Divex",B-MARCA_COMERCIAL
"DMA 806 BR",B-MARCA_COMERCIAL
"Doble",B-MARCA_COMERCIAL
"Dolphin",B-MARCA_COMERCIAL
"Domark 100 EC",B-MARCA_COMERCIAL
"Domark Excell",B-MARCA_COMERCIAL
"Domark Pro",B-MARCA_COMERCIAL
"DORAI",B-MARCA_COMERCIAL
"DORAI MAX",B-MARCA_COMERCIAL
"Draxx",B-MARCA_COMERCIAL
"Drible",B-MARCA_COMERCIAL
"Du Dim 80 WG",B-MARCA_COMERCIAL
"Dual Gold",B-MARCA_COMERCIAL
"Dual Gold 915 EC",B-MARCA_COMERCIAL
"Durance S; Seletio; Contriso; Conforz;",B-MARCA_COMERCIAL
"Eagle",B-MARCA_COMERCIAL
"Echo; Echo Stick; Pugil 720 SC;",B-MARCA_COMERCIAL
"Eddus",B-MARCA_COMERCIAL
"Eddus EC",B-MARCA_COMERCIAL
"Eficax",B-MARCA_COMERCIAL
"Eforia",B-MARCA_COMERCIAL
"Egan",B-MARCA_COMERCIAL
"Eject",B-MARCA_COMERCIAL
"Elatus",B-MARCA_COMERCIAL
"Elatus Easy",B-MARCA_COMERCIAL
"Elatus Trio",B-MARCA_COMERCIAL
"Electro",B-MARCA_COMERCIAL
"Elegance 500 SC",B-MARCA_COMERCIAL
"Elestal 300 SC",B-MARCA_COMERCIAL
"Elestal Neo",B-MARCA_COMERCIAL
"Eleve",B-MARCA_COMERCIAL
"Elevore",B-MARCA_COMERCIAL
"Elglysate 480 SL",B-MARCA_COMERCIAL
"Eliack",B-MARCA_COMERCIAL
"Eliminate",B-MARCA_COMERCIAL
"Elite",B-MARCA_COMERCIAL
"Emerald",B-MARCA_COMERCIAL
"Emeritus Max 720 SC",B-MARCA_COMERCIAL
"Eminent 125 EW; Yaba 125 EW;",B-MARCA_COMERCIAL
"Eminent Excell",B-MARCA_COMERCIAL
"Eminent Gold",B-MARCA_COMERCIAL
"Empiric",B-MARCA_COMERCIAL
"Emzeb 800 WP",B-MARCA_COMERCIAL
"Emzeb Platina",B-MARCA_COMERCIAL
"Engeo",B-MARCA_COMERCIAL
"Engeo Pleno S",B-MARCA_COMERCIAL
"Enlist Colex-D",B-MARCA_COMERCIAL
"Enlist Crops Colex-D",B-MARCA_COMERCIAL
"Entigris",B-MARCA_COMERCIAL
"Epingle 100",B-MARCA_COMERCIAL
"Epingle 100 EW; Cordial EW;",B-MARCA_COMERCIAL
"Epoxiconazole 125 SC Yonon",B-MARCA_COMERCIAL
"Epoxiconazole Nortox",B-MARCA_COMERCIAL
"Equinox",B-MARCA_COMERCIAL
"Eredit?; Solenza; Orizzonte;",B-MARCA_COMERCIAL
"Erradicur",B-MARCA_COMERCIAL
"Erradik; Stiva;",B-MARCA_COMERCIAL
"Esbrilha",B-MARCA_COMERCIAL
"Escala 480 SL",B-MARCA_COMERCIAL
"Essencial BR",B-MARCA_COMERCIAL
"Ethiprole 200 SC Yonon; Flasher CHDS;",B-MARCA_COMERCIAL
"Ethrel 720",B-MARCA_COMERCIAL
"Eventra",B-MARCA_COMERCIAL
"Evolution",B-MARCA_COMERCIAL
"Evos",B-MARCA_COMERCIAL
"Exalt SC",B-MARCA_COMERCIAL
"Exalt; Extreme;",B-MARCA_COMERCIAL
"Excalia",B-MARCA_COMERCIAL
"Excalia Max",B-MARCA_COMERCIAL
"Exemplo",B-MARCA_COMERCIAL
"Exemplo LV",B-MARCA_COMERCIAL
"Exempt",B-MARCA_COMERCIAL
"Exert 540 EC",B-MARCA_COMERCIAL
"Exor SC",B-MARCA_COMERCIAL
"Expedition",B-MARCA_COMERCIAL
"Expoente",B-MARCA_COMERCIAL
"Ezanya",B-MARCA_COMERCIAL
"Fabian WG",B-MARCA_COMERCIAL
"Faith",B-MARCA_COMERCIAL
"Faith SD 750 SP",B-MARCA_COMERCIAL
"Faith SP",B-MARCA_COMERCIAL
"Farra BR",B-MARCA_COMERCIAL
"Fastac 100",B-MARCA_COMERCIAL
"Fastac 100 SC",B-MARCA_COMERCIAL
"Fastac Duo",B-MARCA_COMERCIAL
"Faster",B-MARCA_COMERCIAL
"Fastmite",B-MARCA_COMERCIAL
"Fate 750 SP",B-MARCA_COMERCIAL
"Fecyde",B-MARCA_COMERCIAL
"Fegatex",B-MARCA_COMERCIAL
"Feroce",B-MARCA_COMERCIAL
"Fertox",B-MARCA_COMERCIAL
"Ferus",B-MARCA_COMERCIAL
"Fezan",B-MARCA_COMERCIAL
"Fezan Gold; Duetto Top; Pugil Pro; Maximus;",B-MARCA_COMERCIAL
"Fidalgo; Galgotrin;",B-MARCA_COMERCIAL
"Fidele",B-MARCA_COMERCIAL
"Field",B-MARCA_COMERCIAL
"Fielder 100 EW",B-MARCA_COMERCIAL
"Fiera SC",B-MARCA_COMERCIAL
"Finale",B-MARCA_COMERCIAL
"Fipronil 200 SC Gharda",B-MARCA_COMERCIAL
"Fipronil 250 FS AGCN",B-MARCA_COMERCIAL
"Fipronil 80 WG Gharda",B-MARCA_COMERCIAL
"Fipronil 800 WG CCAB",B-MARCA_COMERCIAL
"Fipronil 800 WG Yonon",B-MARCA_COMERCIAL
"Fipronil Alta 250 FS",B-MARCA_COMERCIAL
"Fipronil BRT 250 FS",B-MARCA_COMERCIAL
"Fipronil CCAB 250 FS",B-MARCA_COMERCIAL
"Fipronil CCAB 800 WG",B-MARCA_COMERCIAL
"Fipronil EDS 250 FS",B-MARCA_COMERCIAL
"Fipronil NAG 250 FS",B-MARCA_COMERCIAL
"Fipronil NAG 800 WG",B-MARCA_COMERCIAL
"Fipronil Nortox",B-MARCA_COMERCIAL
"Fipronil Nortox 800 WG",B-MARCA_COMERCIAL
"Fipronil Nortox Max",B-MARCA_COMERCIAL
"Fipronil Yonon",B-MARCA_COMERCIAL
"Fipronil ZEI 250 FS",B-MARCA_COMERCIAL
"Fipronil ZEI 800 WG; Fiproforce; Fipronil ZEI 800 WG;",B-MARCA_COMERCIAL
"Fitter",B-MARCA_COMERCIAL
"Flail 480 SC; Ground-Shield 480 SC;",B-MARCA_COMERCIAL
"Flama",B-MARCA_COMERCIAL
"Flasher",B-MARCA_COMERCIAL
"Fleris",B-MARCA_COMERCIAL
"Flex",B-MARCA_COMERCIAL
"Flexin",B-MARCA_COMERCIAL
"Flexstar GT",B-MARCA_COMERCIAL
"Flint 500 WG",B-MARCA_COMERCIAL
"Flowsan FS",B-MARCA_COMERCIAL
"Fluarys",B-MARCA_COMERCIAL
"Fluazinam 500 SC Crop",B-MARCA_COMERCIAL
"Fluazinam 500 SC Loveland",B-MARCA_COMERCIAL
"Fluazinam 500 SC PLS CL1",B-MARCA_COMERCIAL
"Fluazinam 500 SC Proventis; Lisor 500 SC;",B-MARCA_COMERCIAL
"Fluazinam 800 WG Perterra",B-MARCA_COMERCIAL
"Fluazinam CCAB 500 SC",B-MARCA_COMERCIAL
"Fluazinam Nortox 500 SC",B-MARCA_COMERCIAL
"Fluente",B-MARCA_COMERCIAL
"Flumi 500 Agrogill",B-MARCA_COMERCIAL
"Flumioxazin 500 SC",B-MARCA_COMERCIAL
"Flumioxazin 800 WG Perterra",B-MARCA_COMERCIAL
"Flumioxazin CCAB 500 WP",B-MARCA_COMERCIAL
"Flumioxazin Nortox",B-MARCA_COMERCIAL
"Flumioxazina 500 WP Cropchem",B-MARCA_COMERCIAL
"Flumyzin 500",B-MARCA_COMERCIAL
"Flumyzin 500 SC",B-MARCA_COMERCIAL
"Fluroxipir Nortox",B-MARCA_COMERCIAL
"Flutriafol 500 SC Proventis",B-MARCA_COMERCIAL
"Flutriafol Nortox",B-MARCA_COMERCIAL
"Focker",B-MARCA_COMERCIAL
"Folicap 250 SL",B-MARCA_COMERCIAL
"Folicur 200 EC",B-MARCA_COMERCIAL
"Folim 720 SC",B-MARCA_COMERCIAL
"Fomesafen 250 SL Proventis",B-MARCA_COMERCIAL
"Fomesafen CCAB 250 SL",B-MARCA_COMERCIAL
"Fontfop",B-MARCA_COMERCIAL
"Fontico",B-MARCA_COMERCIAL
"Forceps",B-MARCA_COMERCIAL
"Fortenza 600 FS; Onipax;",B-MARCA_COMERCIAL
"Fosfeto de Alum?nio Newpro",B-MARCA_COMERCIAL
"Fosfeto de Alum?nio Newpro II",B-MARCA_COMERCIAL
"Fox",B-MARCA_COMERCIAL
"Fox SC",B-MARCA_COMERCIAL
"Fox Supra",B-MARCA_COMERCIAL
"Fox Ultra",B-MARCA_COMERCIAL
"Fox Xpro",B-MARCA_COMERCIAL
"Freno 240 EC; Luxor RA;",B-MARCA_COMERCIAL
"Frowncide 500 SC",B-MARCA_COMERCIAL
"Frowncide 750 HT",B-MARCA_COMERCIAL
"Fuerza",B-MARCA_COMERCIAL
"Fujimite 50 SC",B-MARCA_COMERCIAL
"Fullguard; Hampton 400 EC; Carfeni; Centria;",B-MARCA_COMERCIAL
"Fullmuron",B-MARCA_COMERCIAL
"Fumitoxin",B-MARCA_COMERCIAL
"Funginil",B-MARCA_COMERCIAL
"Funginil Supra",B-MARCA_COMERCIAL
"Funguran Verde; Cupravit Verde; Coppershield; CopperGreen; CopperPlus;",B-MARCA_COMERCIAL
"Fuoro",B-MARCA_COMERCIAL
"Furaflag; Fesame;",B-MARCA_COMERCIAL
"Fury 400 EC",B-MARCA_COMERCIAL
"Fus?o EC",B-MARCA_COMERCIAL
"Fuse",B-MARCA_COMERCIAL
"Fusiflex",B-MARCA_COMERCIAL
"Fusiflex 250",B-MARCA_COMERCIAL
"Fusilade",B-MARCA_COMERCIAL
"Fusilade 250 EW",B-MARCA_COMERCIAL
"Fusta WG",B-MARCA_COMERCIAL
"Galapus SB",B-MARCA_COMERCIAL
"Gales",B-MARCA_COMERCIAL
"Galgo",B-MARCA_COMERCIAL
"Galil SC; Safari;",B-MARCA_COMERCIAL
"Galileo Excell",B-MARCA_COMERCIAL
"Galileo TM",B-MARCA_COMERCIAL
"Galixid",B-MARCA_COMERCIAL
"Galixid SC",B-MARCA_COMERCIAL
"Gallant Max",B-MARCA_COMERCIAL
"Gallant R",B-MARCA_COMERCIAL
"Gallant Ultra",B-MARCA_COMERCIAL
"Gallaxy 100 EC",B-MARCA_COMERCIAL
"Game",B-MARCA_COMERCIAL
"Gameover",B-MARCA_COMERCIAL
"Gamit",B-MARCA_COMERCIAL
"Gamonium",B-MARCA_COMERCIAL
"Gapper",B-MARCA_COMERCIAL
"Garant",B-MARCA_COMERCIAL
"Gardomil",B-MARCA_COMERCIAL
"Gastoxin B57",B-MARCA_COMERCIAL
"Gastoxin S",B-MARCA_COMERCIAL
"Gaucho FS",B-MARCA_COMERCIAL
"Gauss",B-MARCA_COMERCIAL
"Gempox; Tarbox; Chutix;",B-MARCA_COMERCIAL
"GeneralBR",B-MARCA_COMERCIAL
"Giant",B-MARCA_COMERCIAL
"Gift",B-MARCA_COMERCIAL
"Gigante 360 CS",B-MARCA_COMERCIAL
"Ginete 212 SL",B-MARCA_COMERCIAL
"Gli-Up 480 SL",B-MARCA_COMERCIAL
"Gli-Up 720 WG II Cropchem",B-MARCA_COMERCIAL
"Gli-Up 720 WG;Jizzax; Kilkeer; Ruwer;",B-MARCA_COMERCIAL
"Gliall",B-MARCA_COMERCIAL
"Glider 720 SC",B-MARCA_COMERCIAL
"Glif- All",B-MARCA_COMERCIAL
"Glifa 720 WG; Fortop Glifosato 720 WG;",B-MARCA_COMERCIAL
"Glifocopa 480 SL",B-MARCA_COMERCIAL
"Glifocopa 720 WG",B-MARCA_COMERCIAL
"Glifomega 480 SL",B-MARCA_COMERCIAL
"Gliforce SL",B-MARCA_COMERCIAL
"Glifoready",B-MARCA_COMERCIAL
"Glifoready Sumitomo",B-MARCA_COMERCIAL
"Gliforte; Effex; Glister SP; Glifozap;",B-MARCA_COMERCIAL
"Glifosal",B-MARCA_COMERCIAL
"Glifosal SAFE",B-MARCA_COMERCIAL
"Glifosato 480 Citromax",B-MARCA_COMERCIAL
"Glifosato 480 SL AgroImport",B-MARCA_COMERCIAL
"Glifosato 480 SL Alamos",B-MARCA_COMERCIAL
"Glifosato 480 SL CCAB",B-MARCA_COMERCIAL
"Glifosato 480 SL Tecnomyl",B-MARCA_COMERCIAL
"Glifosato 480 Sumitomo",B-MARCA_COMERCIAL
"Glifosato 72 WG Alamos",B-MARCA_COMERCIAL
"Glifosato 720 WG Nortox",B-MARCA_COMERCIAL
"Glifosato 720 WG Perterra",B-MARCA_COMERCIAL
"Glifosato Alta 480 SL",B-MARCA_COMERCIAL
"Glifosato CCAB 480 SL",B-MARCA_COMERCIAL
"Glifosato CCAB 620 SL",B-MARCA_COMERCIAL
"Glifosato CHD'S",B-MARCA_COMERCIAL
"Glifosato CHDS 720 WG",B-MARCA_COMERCIAL
"Glifosato CHDS 720 WG II",B-MARCA_COMERCIAL
"Glifosato Farmway 480",B-MARCA_COMERCIAL
"Glifosato G 480 Helm",B-MARCA_COMERCIAL
"Glifosato High Load",B-MARCA_COMERCIAL
"Glifosato IPA 480 Rainbow; Buena; Cosecha; Glyking;",B-MARCA_COMERCIAL
"Glifosato IPA 480 Sino-Agri",B-MARCA_COMERCIAL
"Glifosato K 660 SL Alamos",B-MARCA_COMERCIAL
"Glifosato K Atanor",B-MARCA_COMERCIAL
"Glifosato Nortox",B-MARCA_COMERCIAL
"Glifosato Nortox 480 BR",B-MARCA_COMERCIAL
"Glifosato Nortox 480 SL",B-MARCA_COMERCIAL
"Glifosato Nortox SL",B-MARCA_COMERCIAL
"Glifosato Nortox Ultra",B-MARCA_COMERCIAL
"Glifosato Nortox WG",B-MARCA_COMERCIAL
"Glifosato SCB BR",B-MARCA_COMERCIAL
"Glifosato Soma 480 SL",B-MARCA_COMERCIAL
"Glifosato Sumitomo 720 WG",B-MARCA_COMERCIAL
"Glifosato UPL 480 SL",B-MARCA_COMERCIAL
"Glifosato Wynca 480 SL",B-MARCA_COMERCIAL
"GLIFOX 480 BR",B-MARCA_COMERCIAL
"Glifox Max K",B-MARCA_COMERCIAL
"Glifoxin",B-MARCA_COMERCIAL
"Glifoxin WG",B-MARCA_COMERCIAL
"Glifumax 72% HL",B-MARCA_COMERCIAL
"Glifumax; Xeque Mate SG;",B-MARCA_COMERCIAL
"Glimor WG; Glifosato BRA WG;",B-MARCA_COMERCIAL
"Glint Full; Venture Max;",B-MARCA_COMERCIAL
"Glint; Gramilant; Toplox;",B-MARCA_COMERCIAL
"Glister",B-MARCA_COMERCIAL
"Glizmax",B-MARCA_COMERCIAL
"Glizmax Prime",B-MARCA_COMERCIAL
"Glob-Zim 500 SC",B-MARCA_COMERCIAL
"Glory",B-MARCA_COMERCIAL
"Glucare; Aluzia; Bowbast; Glucarem; Gluforever; Ultitem;",B-MARCA_COMERCIAL
"Glufair; Chef;",B-MARCA_COMERCIAL
"Glufo 200 SL",B-MARCA_COMERCIAL
"Glufo Wynca 200 SL",B-MARCA_COMERCIAL
"Glufonium",B-MARCA_COMERCIAL
"Gluforce",B-MARCA_COMERCIAL
"Glufos Bestar SL",B-MARCA_COMERCIAL
"Glufos Pro 880",B-MARCA_COMERCIAL
"Glufos-Wyn 200 SL; Silver SL;",B-MARCA_COMERCIAL
"Glufos-WYN 880",B-MARCA_COMERCIAL
"Glufosinate 200 SL YNG",B-MARCA_COMERCIAL
"Glufosinate Yonon",B-MARCA_COMERCIAL
"Glufosinate-ammonium 200 g/L SL",B-MARCA_COMERCIAL
"Glufosinate-Ammonium 200 SL Yonon; Glufosinato 200 Agroimport; Glufosinato YNN 200 SL Perterra; Loyer SL; Clavengo; Glufosinato Amonio Tide Fortop;",B-MARCA_COMERCIAL
"Glufosinato 200 SL",B-MARCA_COMERCIAL
"Glufosinato 200 SL Alamos",B-MARCA_COMERCIAL
"Glufosinato 200 SL OF",B-MARCA_COMERCIAL
"Glufosinato 200 SL Perterra",B-MARCA_COMERCIAL
"Glufosinato CCAB 200 SL",B-MARCA_COMERCIAL
"Glufosinato Nortox",B-MARCA_COMERCIAL
"Glufosinato R 200 SL Perterra",B-MARCA_COMERCIAL
"Glyphon",B-MARCA_COMERCIAL
"Glyphosh",B-MARCA_COMERCIAL
"Glyphosh 480 SL",B-MARCA_COMERCIAL
"Glyphosh SL",B-MARCA_COMERCIAL
"Glyphotal",B-MARCA_COMERCIAL
"Glyphotal TR",B-MARCA_COMERCIAL
"Glysate 608 DMA; Vindic;",B-MARCA_COMERCIAL
"Glysate 608 PRO",B-MARCA_COMERCIAL
"Glysin-XA; Velik; Fortop Glifosato 540 SL;",B-MARCA_COMERCIAL
"Glyweed",B-MARCA_COMERCIAL
"Goemon",B-MARCA_COMERCIAL
"Gopan",B-MARCA_COMERCIAL
"GrandeBR",B-MARCA_COMERCIAL
"Grandprid",B-MARCA_COMERCIAL
"Grant",B-MARCA_COMERCIAL
"Grant 970 WG",B-MARCA_COMERCIAL
"Grasidim Full",B-MARCA_COMERCIAL
"Grasidim; Simodin; Clemos; Efordim; Cortain; Beliten; Chlodim;",B-MARCA_COMERCIAL
"Gravun",B-MARCA_COMERCIAL
"Greener",B-MARCA_COMERCIAL
"Grid",B-MARCA_COMERCIAL
"Grimectin",B-MARCA_COMERCIAL
"Guapo",B-MARCA_COMERCIAL
